student_id,course_id
S0073,GEN105
S0073,KOM701
S0073,KOM702
S0074,GEN105
S0074,KOM701
S0074,KOM702
S0074,KOM402
S0074,KOM403
S0075,GEN105
S0075,KOM701
S0075,KOM702
S0076,GEN105
S0076,KOM701
S0076,KOM702
S0077,GEN105
S0077,KOM701
S0077,KOM702
S0077,KOM401
S0077,KOM402
S0078,GEN105
S0078,KOM701
S0078,KOM702
S0079,GEN105
S0079,KOM701
S0079,KOM702
S0079,KOM403
S0079,KOM401
S0080,GEN105
S0080,KOM701
S0080,KOM702
S0081,GEN201
S0081,KOM601
S0081,KOM602
S0081,KOM603
S0081,KOM604
S0081,KOM701
S0081,KOM702
S0082,GEN201
S0082,KOM601
S0082,KOM602
S0082,KOM603
S0082,KOM604
S0082,KOM701
S0082,KOM702
S0083,GEN201
S0083,KOM601
S0083,KOM602
S0083,KOM603
S0083,KOM604
S0083,KOM701
S0083,KOM702
S0084,GEN201
S0084,KOM601
S0084,KOM602
S0084,KOM603
S0084,KOM604
S0084,KOM701
S0084,KOM702
S0085,GEN201
S0085,KOM601
S0085,KOM602
S0085,KOM603
S0085,KOM604
S0085,KOM701
S0085,KOM702
S0086,GEN201
S0086,KOM601
S0086,KOM602
S0086,KOM603
S0086,KOM604
S0086,KOM701
S0086,KOM702
S0087,GEN201
S0087,KOM601
S0087,KOM602
S0087,KOM603
S0087,KOM604
S0087,KOM701
S0087,KOM702
S0088,GEN201
S0088,KOM601
S0088,KOM602
S0088,KOM603
S0088,KOM604
S0088,KOM701
S0088,KOM702
S0089,GEN201
S0089,KOM601
S0089,KOM602
S0089,KOM603
S0089,KOM604
S0089,KOM701
S0089,KOM702
S0090,GEN201
S0090,KOM601
S0090,KOM602
S0090,KOM603
S0090,KOM604
S0090,KOM701
S0090,KOM702
S0091,GEN201
S0091,KOM601
S0091,KOM602
S0091,KOM603
S0091,KOM604
S0091,KOM701
S0091,KOM702
S0092,GEN201
S0092,KOM601
S0092,KOM602
S0092,KOM603
S0092,KOM604
S0092,KOM701
S0092,KOM702
S0093,GEN201
S0093,KOM601
S0093,KOM602
S0093,KOM603
S0093,KOM604
S0093,KOM701
S0093,KOM702
S0094,GEN201
S0094,KOM601
S0094,KOM602
S0094,KOM603
S0094,KOM604
S0094,KOM701
S0094,KOM702
S0095,GEN201
S0095,KOM601
S0095,KOM602
S0095,KOM603
S0095,KOM604
S0095,KOM701
S0095,KOM702
S0096,GEN201
S0096,KOM601
S0096,KOM602
S0096,KOM603
S0096,KOM604
S0096,KOM701
S0096,KOM702
S0097,GEN202
S0097,KOM701
S0097,KOM702
S0098,GEN202
S0098,KOM701
S0098,KOM702
S0099,GEN202
S0099,KOM701
S0099,KOM702
S0100,GEN202
S0100,KOM701
S0100,KOM702
S0100,KOM602
S0100,KOM603
S0101,GEN202
S0101,KOM701
S0101,KOM702
S0102,GEN202
S0102,KOM701
S0102,KOM702
S0102,KOM604
S0102,KOM603
S0103,GEN202
S0103,KOM701
S0103,KOM702
S0104,GEN202
S0104,KOM701
S0104,KOM702
S0104,KOM602
S0104,KOM603
S0105,GEN202
S0105,KOM701
S0105,KOM702
S0106,GEN202
S0106,KOM701
S0106,KOM702
S0107,GEN202
S0107,KOM701
S0107,KOM702
S0108,GEN202
S0108,KOM701
S0108,KOM702
S0108,KOM602
S0108,KOM603
S0109,GEN202
S0109,KOM701
S0109,KOM702
S0110,GEN202
S0110,KOM701
S0110,KOM702
S0110,KOM604
S0110,KOM603
S0111,GEN202
S0111,KOM701
S0111,KOM702
S0112,GEN202
S0112,KOM701
S0112,KOM702
S0113,GEN203
S0113,KOM701
S0113,KOM702
S0114,GEN203
S0114,KOM701
S0114,KOM702
S0115,GEN203
S0115,KOM701
S0115,KOM702
S0116,GEN203
S0116,KOM701
S0116,KOM702
S0117,GEN203
S0117,KOM701
S0117,KOM702
S0118,GEN203
S0118,KOM701
S0118,KOM702
S0119,GEN203
S0119,KOM701
S0119,KOM702
S0120,GEN203
S0120,KOM701
S0120,KOM702
S0121,GEN203
S0121,KOM701
S0121,KOM702
S0122,GEN203
S0122,KOM701
S0122,KOM702
S0123,GEN203
S0123,KOM701
S0123,KOM702
S0124,GEN203
S0124,KOM701
S0124,KOM702
S0125,GEN203
S0125,KOM701
S0125,KOM702
S0126,GEN203
S0126,KOM701
S0126,KOM702
S0127,GEN203
S0127,KOM701
S0127,KOM702
S0128,GEN203
S0128,KOM701
S0128,KOM702
S0129,GEN203
S0129,KOM701
S0129,KOM702
S0130,GEN203
S0130,KOM701
S0130,KOM702
S0131,GEN101
S0131,FMA101
S0132,GEN101
S0132,FMA101
S0133,GEN101
S0133,FMA101
S0134,GEN101
S0134,FMA101
S0135,GEN101
S0135,FMA101
S0136,GEN101
S0136,FMA101
S0137,GEN101
S0137,FMA101
S0138,GEN101
S0138,FMA101
S0139,GEN101
S0139,FMA101
S0140,GEN101
S0140,FMA101
S0141,GEN101
S0141,FMA101
S0142,GEN101
S0142,FMA101
S0143,GEN101
S0143,FMA101
S0144,GEN101
S0144,FMA101
S0145,GEN101
S0145,FMA101
S0146,GEN101
S0146,FMA101
S0147,GEN102
S0147,FMA102
S0147,STT201
S0147,STT202
S0147,STT203
S0147,STT204
S0148,GEN102
S0148,FMA102
S0148,STT201
S0148,STT202
S0148,STT203
S0148,STT204
S0149,GEN102
S0149,FMA102
S0149,STT201
S0149,STT202
S0149,STT203
S0149,STT204
S0150,GEN102
S0150,FMA102
S0150,STT201
S0150,STT202
S0150,STT203
S0150,STT204
S0151,GEN102
S0151,FMA102
S0151,STT201
S0151,STT202
S0151,STT203
S0151,STT204
S0152,GEN102
S0152,FMA102
S0152,STT201
S0152,STT202
S0152,STT203
S0152,STT204
S0153,GEN102
S0153,FMA102
S0153,STT201
S0153,STT202
S0153,STT203
S0153,STT204
S0154,GEN102
S0154,FMA102
S0154,STT201
S0154,STT202
S0154,STT203
S0154,STT204
S0155,GEN102
S0155,FMA102
S0155,STT201
S0155,STT202
S0155,STT203
S0155,STT204
S0156,GEN102
S0156,FMA102
S0156,STT201
S0156,STT202
S0156,STT203
S0156,STT204
S0157,GEN102
S0157,FMA102
S0157,STT201
S0157,STT202
S0157,STT203
S0157,STT204
S0158,GEN102
S0158,FMA102
S0158,STT201
S0158,STT202
S0158,STT203
S0158,STT204
S0159,GEN102
S0159,FMA102
S0159,STT201
S0159,STT202
S0159,STT203
S0159,STT204
S0160,GEN102
S0160,FMA102
S0160,STT201
S0160,STT202
S0160,STT203
S0160,STT204
S0161,GEN102
S0161,FMA102
S0161,STT201
S0161,STT202
S0161,STT203
S0161,STT204
S0162,GEN102
S0162,FMA102
S0162,STT201
S0162,STT202
S0162,STT203
S0162,STT204
S0163,GEN103
S0164,GEN103
S0165,GEN103
S0165,STT201
S0165,STT203
S0166,GEN103
S0167,GEN103
S0168,GEN103
S0169,GEN103
S0170,GEN103
S0170,STT202
S0170,STT204
S0171,GEN103
S0171,STT203
S0171,STT204
S0172,GEN103
S0173,GEN103
S0174,GEN103
S0174,STT203
S0174,STT204
S0175,GEN103
S0176,GEN103
S0176,STT203
S0176,STT201
S0177,GEN103
S0178,GEN103
S0179,GEN104
S0179,STT401
S0179,STT402
S0179,STT403
S0179,STT404
S0180,GEN104
S0180,STT401
S0180,STT402
S0180,STT403
S0180,STT404
S0180,KOM401
S0181,GEN104
S0181,STT401
S0181,STT402
S0181,STT403
S0181,STT404
S0182,GEN104
S0182,STT401
S0182,STT402
S0182,STT403
S0182,STT404
S0182,KOM401
S0183,GEN104
S0183,STT401
S0183,STT402
S0183,STT403
S0183,STT404
S0184,GEN104
S0184,STT401
S0184,STT402
S0184,STT403
S0184,STT404
S0185,GEN104
S0185,STT401
S0185,STT402
S0185,STT403
S0185,STT404
S0186,GEN104
S0186,STT401
S0186,STT402
S0186,STT403
S0186,STT404
S0187,GEN104
S0187,STT401
S0187,STT402
S0187,STT403
S0187,STT404
S0187,KOM401
S0188,GEN104
S0188,STT401
S0188,STT402
S0188,STT403
S0188,STT404
S0189,GEN104
S0189,STT401
S0189,STT402
S0189,STT403
S0189,STT404
S0190,GEN104
S0190,STT401
S0190,STT402
S0190,STT403
S0190,STT404
S0190,KOM401
S0191,GEN104
S0191,STT401
S0191,STT402
S0191,STT403
S0191,STT404
S0192,GEN104
S0192,STT401
S0192,STT402
S0192,STT403
S0192,STT404
S0192,KOM401
S0193,GEN104
S0193,STT401
S0193,STT402
S0193,STT403
S0193,STT404
S0194,GEN104
S0194,STT401
S0194,STT402
S0194,STT403
S0194,STT404
S0195,GEN105
S0195,STT701
S0195,STT702
S0195,STT404
S0195,STT403
S0196,GEN105
S0196,STT701
S0196,STT702
S0196,STT404
S0196,STT401
S0197,GEN105
S0197,STT701
S0197,STT702
S0198,GEN105
S0198,STT701
S0198,STT702
S0199,GEN105
S0199,STT701
S0199,STT702
S0200,GEN105
S0200,STT701
S0200,STT702
S0201,GEN105
S0201,STT701
S0201,STT702
S0202,GEN105
S0202,STT701
S0202,STT702
S0203,GEN105
S0203,STT701
S0203,STT702
S0204,GEN105
S0204,STT701
S0204,STT702
S0205,GEN105
S0205,STT701
S0205,STT702
S0206,GEN105
S0206,STT701
S0206,STT702
S0206,STT401
S0206,STT402
S0207,GEN105
S0207,STT701
S0207,STT702
S0207,STT402
S0207,STT403
S0208,GEN105
S0208,STT701
S0208,STT702
S0208,STT401
S0208,STT403
S0209,GEN105
S0209,STT701
S0209,STT702
S0210,GEN105
S0210,STT701
S0210,STT702
S0210,STT401
S0210,STT402
S0211,GEN201
S0211,STT601
S0211,STT602
S0211,STT603
S0211,STT604
S0211,STT701
S0211,STT702
S0212,GEN201
S0212,STT601
S0212,STT602
S0212,STT603
S0212,STT604
S0212,STT701
S0212,STT702
S0213,GEN201
S0213,STT601
S0213,STT602
S0213,STT603
S0213,STT604
S0213,STT701
S0213,STT702
S0214,GEN201
S0214,STT601
S0214,STT602
S0214,STT603
S0214,STT604
S0214,STT701
S0214,STT702
S0215,GEN201
S0215,STT601
S0215,STT602
S0215,STT603
S0215,STT604
S0215,STT701
S0215,STT702
S0216,GEN201
S0216,STT601
S0216,STT602
S0216,STT603
S0216,STT604
S0216,STT701
S0216,STT702
S0217,GEN201
S0217,STT601
S0217,STT602
S0217,STT603
S0217,STT604
S0217,STT701
S0217,STT702
S0218,GEN201
S0218,STT601
S0218,STT602
S0218,STT603
S0218,STT604
S0218,STT701
S0218,STT702
S0219,GEN201
S0219,STT601
S0219,STT602
S0219,STT603
S0219,STT604
S0219,STT701
S0219,STT702
S0220,GEN201
S0220,STT601
S0220,STT602
S0220,STT603
S0220,STT604
S0220,STT701
S0220,STT702
S0221,GEN201
S0221,STT601
S0221,STT602
S0221,STT603
S0221,STT604
S0221,STT701
S0221,STT702
S0222,GEN201
S0222,STT601
S0222,STT602
S0222,STT603
S0222,STT604
S0222,STT701
S0222,STT702
S0223,GEN201
S0223,STT601
S0223,STT602
S0223,STT603
S0223,STT604
S0223,STT701
S0223,STT702
S0224,GEN201
S0224,STT601
S0224,STT602
S0224,STT603
S0224,STT604
S0224,STT701
S0224,STT702
S0225,GEN201
S0225,STT601
S0225,STT602
S0225,STT603
S0225,STT604
S0225,STT701
S0225,STT702
S0226,GEN201
S0226,STT601
S0226,STT602
S0226,STT603
S0226,STT604
S0226,STT701
S0226,STT702
S0227,GEN202
S0227,STT701
S0227,STT702
S0227,STT602
S0227,STT604
S0228,GEN202
S0228,STT701
S0228,STT702
S0229,GEN202
S0229,STT701
S0229,STT702
S0229,STT602
S0229,STT603
S0230,GEN202
S0230,STT701
S0230,STT702
S0231,GEN202
S0231,STT701
S0231,STT702
S0232,GEN202
S0232,STT701
S0232,STT702
S0233,GEN202
S0233,STT701
S0233,STT702
S0234,GEN202
S0234,STT701
S0234,STT702
S0235,GEN202
S0235,STT701
S0235,STT702
S0235,STT601
S0235,STT603
S0236,GEN202
S0236,STT701
S0236,STT702
S0237,GEN202
S0237,STT701
S0237,STT702
S0238,GEN202
S0238,STT701
S0238,STT702
S0239,GEN202
S0239,STT701
S0239,STT702
S0240,GEN202
S0240,STT701
S0240,STT702
S0241,GEN202
S0241,STT701
S0241,STT702
S0242,GEN202
S0242,STT701
S0242,STT702
S0242,STT604
S0242,STT603
S0243,GEN203
S0243,STT701
S0243,STT702
S0244,GEN203
S0244,STT701
S0244,STT702
S0245,GEN203
S0245,STT701
S0245,STT702
S0246,GEN203
S0246,STT701
S0246,STT702
S0247,GEN203
S0247,STT701
S0247,STT702
S0248,GEN203
S0248,STT701
S0248,STT702
S0249,GEN203
S0249,STT701
S0249,STT702
S0250,GEN203
S0250,STT701
S0250,STT702
S0251,GEN203
S0251,STT701
S0251,STT702
S0252,GEN203
S0252,STT701
S0252,STT702
S0253,GEN203
S0253,STT701
S0253,STT702
S0254,GEN203
S0254,STT701
S0254,STT702
S0255,GEN203
S0255,STT701
S0255,STT702
S0256,GEN203
S0256,STT701
S0256,STT702
S0257,GEN203
S0257,STT701
S0257,STT702
S0258,GEN203
S0258,STT701
S0258,STT702
S0259,GEN203
S0259,STT701
S0259,STT702
S0260,GEN203
S0260,STT701
S0260,STT702
S0261,GEN101
S0261,FMA101
S0262,GEN101
S0262,FMA101
S0263,GEN101
S0263,FMA101
S0264,GEN101
S0264,FMA101
S0265,GEN101
S0265,FMA101
S0266,GEN101
S0266,FMA101
S0267,GEN101
S0267,FMA101
S0268,GEN101
S0268,FMA101
S0269,GEN101
S0269,FMA101
S0270,GEN101
S0270,FMA101
S0271,GEN101
S0271,FMA101
S0272,GEN101
S0272,FMA101
S0273,GEN101
S0273,FMA101
S0274,GEN101
S0274,FMA101
S0275,GEN101
S0275,FMA101
S0276,GEN101
S0276,FMA101
S0277,GEN102
S0277,FMA102
S0278,GEN102
S0278,FMA102
S0279,GEN102
S0279,FMA102
S0280,GEN102
S0280,FMA102
S0281,GEN102
S0281,FMA102
S0282,GEN102
S0282,FMA102
S0283,GEN102
S0283,FMA102
S0284,GEN102
S0284,FMA102
S0285,GEN102
S0285,FMA102
S0286,GEN102
S0286,FMA102
S0287,GEN102
S0287,FMA102
S0288,GEN102
S0288,FMA102
S0289,GEN102
S0289,FMA102
S0290,GEN102
S0290,FMA102
S0291,GEN102
S0291,FMA102
S0292,GEN102
S0292,FMA102
S0293,GEN103
S0294,GEN103
S0295,GEN103
S0296,GEN103
S0297,GEN103
S0298,GEN103
S0299,GEN103
S0300,GEN103
S0301,GEN103
S0302,GEN103
S0303,GEN103
S0304,GEN103
S0305,GEN103
S0306,GEN103
S0307,GEN103
S0308,GEN103
S0309,GEN104
S0310,GEN104
S0311,GEN104
S0312,GEN104
S0313,GEN104
S0314,GEN104
S0315,GEN104
S0316,GEN104
S0317,GEN104
S0318,GEN104
S0319,GEN104
S0320,GEN104
S0321,GEN104
S0322,GEN104
S0323,GEN104
S0324,GEN104
S0325,GEN105
S0326,GEN105
S0327,GEN105
S0328,GEN105
S0329,GEN105
S0330,GEN105
S0331,GEN105
S0332,GEN105
S0333,GEN105
S0334,GEN105
S0335,GEN105
S0336,GEN105
S0337,GEN105
S0338,GEN105
S0339,GEN105
S0340,GEN105
S0341,GEN201
S0342,GEN201
S0343,GEN201
S0344,GEN201
S0345,GEN201
S0346,GEN201
S0347,GEN201
S0348,GEN201
S0349,GEN201
S0350,GEN201
S0351,GEN201
S0352,GEN201
S0353,GEN201
S0354,GEN201
S0355,GEN201
S0356,GEN201
S0357,GEN202
S0358,GEN202
S0359,GEN202
S0360,GEN202
S0361,GEN202
S0362,GEN202
S0363,GEN202
S0364,GEN202
S0365,GEN202
S0366,GEN202
S0367,GEN202
S0368,GEN202
S0369,GEN202
S0370,GEN202
S0371,GEN202
S0372,GEN202
S0373,GEN203
S0374,GEN203
S0375,GEN203
S0376,GEN203
S0377,GEN203
S0378,GEN203
S0379,GEN203
S0380,GEN203
S0381,GEN203
S0382,GEN203
S0383,GEN203
S0384,GEN203
S0385,GEN203
S0386,GEN203
S0387,GEN203
S0388,GEN203
S0389,GEN203
S0390,GEN203
S0391,GEN101
S0391,FMA101
S0392,GEN101
S0392,FMA101
S0393,GEN101
S0393,FMA101
S0394,GEN101
S0394,FMA101
S0395,GEN101
S0395,FMA101
S0396,GEN101
S0396,FMA101
S0397,GEN101
S0397,FMA101
S0398,GEN101
S0398,FMA101
S0399,GEN101
S0399,FMA101
S0400,GEN101
S0400,FMA101
S0401,GEN101
S0401,FMA101
S0402,GEN101
S0402,FMA101
S0403,GEN101
S0403,FMA101
S0404,GEN101
S0404,FMA101
S0405,GEN101
S0405,FMA101
S0406,GEN101
S0406,FMA101
S0407,GEN102
S0407,FMA102
S0408,GEN102
S0408,FMA102
S0409,GEN102
S0409,FMA102
S0410,GEN102
S0410,FMA102
S0411,GEN102
S0411,FMA102
S0412,GEN102
S0412,FMA102
S0413,GEN102
S0413,FMA102
S0414,GEN102
S0414,FMA102
S0415,GEN102
S0415,FMA102
S0416,GEN102
S0416,FMA102
S0417,GEN102
S0417,FMA102
S0418,GEN102
S0418,FMA102
S0419,GEN102
S0419,FMA102
S0420,GEN102
S0420,FMA102
S0421,GEN102
S0421,FMA102
S0422,GEN102
S0422,FMA102
S0423,GEN103
S0424,GEN103
S0425,GEN103
S0426,GEN103
S0427,GEN103
S0428,GEN103
S0429,GEN103
S0430,GEN103
S0431,GEN103
S0432,GEN103
S0433,GEN103
S0434,GEN103
S0435,GEN103
S0436,GEN103
S0437,GEN103
S0438,GEN103
S0439,GEN104
S0440,GEN104
S0441,GEN104
S0442,GEN104
S0443,GEN104
S0444,GEN104
S0445,GEN104
S0446,GEN104
S0447,GEN104
S0448,GEN104
S0449,GEN104
S0450,GEN104
S0451,GEN104
S0452,GEN104
S0453,GEN104
S0454,GEN104
S0455,GEN105
S0456,GEN105
S0457,GEN105
S0458,GEN105
S0459,GEN105
S0460,GEN105
S0461,GEN105
S0462,GEN105
S0463,GEN105
S0464,GEN105
S0465,GEN105
S0466,GEN105
S0467,GEN105
S0468,GEN105
S0469,GEN105
S0470,GEN105
S0471,GEN201
S0472,GEN201
S0473,GEN201
S0474,GEN201
S0475,GEN201
S0476,GEN201
S0477,GEN201
S0478,GEN201
S0479,GEN201
S0480,GEN201
S0481,GEN201
S0482,GEN201
S0483,GEN201
S0484,GEN201
S0485,GEN201
S0486,GEN201
S0487,GEN202
S0488,GEN202
S0489,GEN202
S0490,GEN202
S0491,GEN202
S0492,GEN202
S0493,GEN202
S0494,GEN202
S0495,GEN202
S0496,GEN202
S0497,GEN202
S0498,GEN202
S0499,GEN202
S0500,GEN202
S0501,GEN202
S0502,GEN202
S0503,GEN203
S0504,GEN203
S0505,GEN203
S0506,GEN203
S0507,GEN203
S0508,GEN203
S0509,GEN203
S0510,GEN203
S0511,GEN203
S0512,GEN203
S0513,GEN203
S0514,GEN203
S0515,GEN203
S0516,GEN203
S0517,GEN203
S0518,GEN203
S0519,GEN203
S0520,GEN203
S0521,GEN101
S0521,FMA101
S0522,GEN101
S0522,FMA101
S0523,GEN101
S0523,FMA101
S0524,GEN101
S0524,FMA101
S0525,GEN101
S0525,FMA101
S0526,GEN101
S0526,FMA101
S0527,GEN101
S0527,FMA101
S0528,GEN101
S0528,FMA101
S0529,GEN101
S0529,FMA101
S0530,GEN101
S0530,FMA101
S0531,GEN101
S0531,FMA101
S0532,GEN101
S0532,FMA101
S0533,GEN101
S0533,FMA101
S0534,GEN101
S0534,FMA101
S0535,GEN101
S0535,FMA101
S0536,GEN101
S0536,FMA101
S0537,GEN102
S0537,FMA102
S0538,GEN102
S0538,FMA102
S0539,GEN102
S0539,FMA102
S0540,GEN102
S0540,FMA102
S0541,GEN102
S0541,FMA102
S0542,GEN102
S0542,FMA102
S0543,GEN102
S0543,FMA102
S0544,GEN102
S0544,FMA102
S0545,GEN102
S0545,FMA102
S0546,GEN102
S0546,FMA102
S0547,GEN102
S0547,FMA102
S0548,GEN102
S0548,FMA102
S0549,GEN102
S0549,FMA102
S0550,GEN102
S0550,FMA102
S0551,GEN102
S0551,FMA102
S0552,GEN102
S0552,FMA102
S0553,GEN103
S0554,GEN103
S0555,GEN103
S0556,GEN103
S0557,GEN103
S0558,GEN103
S0559,GEN103
S0560,GEN103
S0561,GEN103
S0562,GEN103
S0563,GEN103
S0564,GEN103
S0565,GEN103
S0566,GEN103
S0567,GEN103
S0568,GEN103
S0569,GEN104
S0570,GEN104
S0571,GEN104
S0572,GEN104
S0573,GEN104
S0574,GEN104
S0575,GEN104
S0576,GEN104
S0577,GEN104
S0578,GEN104
S0579,GEN104
S0580,GEN104
S0581,GEN104
S0582,GEN104
S0583,GEN104
S0584,GEN104
S0585,GEN105
S0586,GEN105
S0587,GEN105
S0588,GEN105
S0589,GEN105
S0590,GEN105
S0591,GEN105
S0592,GEN105
S0593,GEN105
S0594,GEN105
S0595,GEN105
S0596,GEN105
S0597,GEN105
S0598,GEN105
S0599,GEN105
S0600,GEN105
S0601,GEN201
S0602,GEN201
S0603,GEN201
S0604,GEN201
S0605,GEN201
S0606,GEN201
S0607,GEN201
S0608,GEN201
S0609,GEN201
S0610,GEN201
S0611,GEN201
S0612,GEN201
S0613,GEN201
S0614,GEN201
S0615,GEN201
S0616,GEN201
S0617,GEN202
S0618,GEN202
S0619,GEN202
S0620,GEN202
S0621,GEN202
S0622,GEN202
S0623,GEN202
S0624,GEN202
S0625,GEN202
S0626,GEN202
S0627,GEN202
S0628,GEN202
S0629,GEN202
S0630,GEN202
S0631,GEN202
S0632,GEN202
S0633,GEN203
S0634,GEN203
S0635,GEN203
S0636,GEN203
S0637,GEN203
S0638,GEN203
S0639,GEN203
S0640,GEN203
S0641,GEN203
S0642,GEN203
S0643,GEN203
S0644,GEN203
S0645,GEN203
S0646,GEN203
S0647,GEN203
S0648,GEN203
S0649,GEN203
S0650,GEN203
S0651,GEN101
S0651,FTA101
S0652,GEN101
S0652,FTA101
S0653,GEN101
S0653,FTA101
S0654,GEN101
S0654,FTA101
S0655,GEN101
S0655,FTA101
S0656,GEN101
S0656,FTA101
S0657,GEN101
S0657,FTA101
S0658,GEN101
S0658,FTA101
S0659,GEN101
S0659,FTA101
S0660,GEN101
S0660,FTA101
S0661,GEN101
S0661,FTA101
S0662,GEN101
S0662,FTA101
S0663,GEN101
S0663,FTA101
S0664,GEN101
S0664,FTA101
S0665,GEN101
S0665,FTA101
S0666,GEN101
S0666,FTA101
S0667,GEN102
S0667,FTA102
S0667,TIN201
S0667,TIN202
S0667,TIN203
S0667,TIN204
S0668,GEN102
S0668,FTA102
S0668,TIN201
S0668,TIN202
S0668,TIN203
S0668,TIN204
S0669,GEN102
S0669,FTA102
S0669,TIN201
S0669,TIN202
S0669,TIN203
S0669,TIN204
S0670,GEN102
S0670,FTA102
S0670,TIN201
S0670,TIN202
S0670,TIN203
S0670,TIN204
